school_id,school_name,rigorous_instruction_element,rigorous_instruction_overall,,collaborative_teacher_element,,supportive_environment_element,supportive_environment_borough,least_restrictive_environment,value_percentage_students_90,percentage_students_90,effective_school_leadership,school_leadership,family_community_overall,family_community_borough,Trust_Score,Trust_Percent,student-response,teacher_response,parent_response
02M412,N.Y.C. Lab School for Collaborative Studies,4.46,0.89,4.66,0.94,3.94,0.80,0.73,1.90,0.84,3.09,4.33,0.85,0.92,0.86,4.11,0.93,0.78,0.93,0.41
02M413,School of the Future High School,4.26,0.81,4.24,0.83,3.87,0.71,0.73,2.43,0.84,3.29,3.42,0.84,0.87,0.86,3.23,0.85,0.90,0.81,0.47
02M414,N.Y.C. Museum School,3.52,0.71,2.49,0.58,3.03,0.66,0.73,2.29,0.79,2.42,2.52,0.85,0.74,0.86,1.63,0.70,0.89,0.96,0.16
02M416,Eleanor Roosevelt High School,4.45,0.88,4.06,0.87,4.38,0.86,0.73,1.85,0.92,4.10,4.01,0.85,0.90,0.86,4.34,0.95,0.91,0.94,0.61
02M418,Millennium High School,3.00,0.86,3.41,0.84,4.22,0.81,0.73,2.64,0.90,3.88,3.49,0.85,0.85,0.86,3.61,0.88,0.96,1.00,0.35
02M419,Landmark High School,3.59,0.84,4.14,0.90,3.19,0.72,0.73,2.93,0.44,1.94,4.35,0.85,0.90,0.86,4.22,0.93,0.82,1.00,0.24
02M420,High School for Health Professions and Human Servi,3.91,0.82,4.07,0.79,3.98,0.79,0.73,3.70,0.74,3.06,2.78,0.85,0.76,0.86,3.08,0.83,0.89,0.94,0.44
02M422,Quest to Learn,3.13,0.82,3.76,0.89,3.14,0.65,0.73,3.40,0.66,2.54,3.38,0.84,0.87,0.86,3.47,0.88,0.34,0.98,0.25
02M425,Leadership and Public Service High School,2.29,0.79,3.25,0.78,3.43,0.75,0.73,3.90,0.51,2.20,2.88,0.85,0.89,0.86,3.35,0.84,0.53,0.84,0.18
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,3.62,0.85,3.67,0.87,3.04,0.75,0.73,1.00,0.57,2.41,3.76,0.85,0.86,0.86,3.35,0.87,0.75,0.96,0.47
02M432,Murray Hill Academy,4.75,0.84,4.42,0.88,4.40,0.78,0.73,,0.44,,4.53,0.85,0.82,0.86,3.59,0.89,0.81,1.00,0.32
02M437,Hudson High School of Learning Technologies,3.08,0.77,3.51,0.83,2.81,0.70,0.73,1.75,0.50,1.86,3.24,0.85,0.75,0.86,3.05,0.86,0.69,0.82,0.11
02M438,International High School at Union Square,3.66,0.86,3.82,0.90,3.67,0.81,0.73,2.36,0.67,3.52,3.62,0.85,0.81,0.86,4.18,0.93,0.84,0.81,0.47
02M439,Manhattan Village Academy,4.81,0.87,3.71,0.74,4.62,0.83,0.73,2.71,0.97,4.99,3.25,0.85,0.90,0.86,3.02,0.81,0.88,0.76,0.46
02M449,Vanguard High School,4.47,0.87,4.60,0.92,3.79,0.78,0.73,2.86,0.59,2.62,3.80,0.85,0.80,0.86,4.09,0.93,0.81,1.00,0.24
02M459,Manhattan International High School,4.74,0.85,4.79,0.95,3.77,0.83,0.73,1.00,0.63,2.34,4.52,0.85,0.87,0.86,4.41,0.95,0.79,0.92,0.54
02M475,Stuyvesant High School,4.12,0.89,3.57,0.85,4.41,0.83,0.73,4.46,0.93,4.04,4.08,0.85,0.87,0.86,4.00,0.92,0.91,0.80,0.40
02M489,High School of Economics and Finance,3.45,0.80,3.51,0.84,3.60,0.69,0.73,2.50,0.83,4.47,3.55,0.85,0.82,0.86,3.22,0.85,0.90,0.98,0.26
02M500,Unity Center for Urban Technologies,3.33,0.73,3.63,0.77,3.27,0.76,0.73,4.35,0.53,2.34,4.03,0.85,0.85,0.86,3.95,0.89,0.93,1.00,0.75
02M507,Urban Assembly Gateway School for Technology,4.37,0.85,4.39,0.87,3.99,0.78,0.73,2.36,0.74,3.38,3.80,0.85,0.91,0.86,3.99,0.91,0.94,1.00,0.59
02M519,Talent Unlimited High School,3.48,0.80,3.17,0.73,2.87,0.69,0.73,3.30,0.73,2.18,3.18,0.85,0.86,0.86,2.84,0.83,0.77,0.84,0.32
02M520,Murry Bergtraum High School for Business Careers,2.22,0.63,2.56,0.64,2.71,0.63,0.73,4.38,0.42,2.30,2.54,0.85,0.86,0.86,2.48,0.74,0.75,1.00,0.39
02M529,Jacqueline Kennedy Onassis High School,1.78,0.60,2.26,0.52,2.42,0.61,0.73,2.21,0.47,1.93,2.82,0.85,0.81,0.86,2.33,0.74,0.39,0.82,0.12
02M531,Repertory Company High School for Theatre Arts,4.58,0.71,3.77,0.73,3.46,0.69,0.73,2.29,0.72,2.58,3.14,0.85,0.90,0.86,3.14,0.85,0.74,0.67,0.28
02M533,Union Square Academy for Health Sciences,4.27,0.82,4.06,0.78,3.75,0.73,0.73,2.71,0.65,2.97,3.28,0.85,0.95,0.86,3.65,0.85,0.79,0.85,0.74
02M534,Harvest Collegiate High School,3.06,0.80,3.67,0.88,3.09,0.67,0.73,2.79,0.58,1.61,4.08,0.85,0.87,0.86,4.13,0.93,0.58,0.97,0.33
02M542,Manhattan Bridges High School,4.67,0.83,4.43,0.88,4.00,0.83,0.73,4.04,0.70,2.58,3.91,0.85,0.86,0.86,4.02,0.92,0.83,0.94,0.59
02M543,New Design High School,3.79,0.77,3.22,0.76,3.66,0.76,0.73,2.93,0.50,2.29,3.61,0.85,0.77,0.86,3.62,0.88,0.63,0.98,0.08
02M545,High School for Dual Language and Asian Studies,3.79,0.90,3.22,0.85,4.34,0.84,0.73,2.43,0.98,4.79,3.63,0.85,0.83,0.86,4.01,0.91,0.94,0.50,0.29
02M546,Academy for Software Engineering,3.91,0.81,4.10,0.89,3.85,0.74,0.73,2.93,0.72,3.27,4.67,0.85,0.87,0.86,3.81,0.91,0.87,1.00,0.41
02M551,Urban Assembly New York Harbor School,2.20,0.76,2.60,0.74,3.17,0.66,0.73,3.40,0.68,1.99,3.68,0.85,0.86,0.86,3.52,0.88,0.74,0.79,0.38
02M580,Richard R. Green High School of Teaching,3.16,0.80,2.86,0.78,3.98,0.70,0.73,3.00,0.80,4.88,3.40,0.85,0.85,0.86,3.70,0.89,0.68,0.78,0.19
02M600,The High School of Fashion Industries,3.94,0.83,4.29,0.84,3.63,0.75,0.73,3.00,0.65,2.38,3.83,0.85,0.90,0.86,3.85,0.90,0.89,0.96,0.36
02M605,Humanities Preparatory Academy,4.03,0.88,4.90,0.98,4.58,0.90,0.73,,0.60,,4.35,0.85,0.93,0.86,4.83,0.98,0.74,0.93,0.44
02M615,Chelsea Career and Technical Education High School,2.75,0.63,1.91,0.53,2.60,0.64,0.73,3.30,0.60,2.34,2.30,0.85,0.80,0.86,2.68,0.75,0.85,0.97,0.22
02M630,Art and Design High School,2.98,0.76,2.81,0.70,2.78,0.68,0.73,2.79,0.69,1.98,3.16,0.85,0.83,0.86,2.18,0.77,0.75,0.99,0.33
02M655,Life Sciences Secondary School,2.15,0.74,3.47,0.82,2.20,0.66,0.73,1.85,0.43,1.55,2.96,0.84,0.78,0.86,3.45,0.87,0.75,0.74,0.16
03M299,The Maxine Greene HS for Imaginative Inquiry,1.89,0.67,2.30,0.60,2.69,0.63,0.73,2.79,0.47,2.35,2.70,0.85,0.78,0.86,2.60,0.79,0.78,0.82,0.14
03M307,"Urban Assembly School for Media Studies, The",4.09,0.88,4.73,0.95,3.37,0.79,0.73,3.60,0.45,1.70,4.17,0.85,0.87,0.86,4.30,0.95,0.93,0.97,0.23
03M402,The Urban Assembly School for Green Careers,4.21,0.81,4.55,0.91,3.47,0.74,0.73,2.21,0.51,2.73,4.34,0.85,0.81,0.86,3.74,0.91,0.80,1.00,0.69
03M403,The Global Learning Collaborative,3.48,0.79,4.39,0.87,3.98,0.70,0.73,4.00,0.61,3.86,4.08,0.85,0.92,0.86,4.01,0.92,0.82,0.88,0.48
03M415,Wadleigh Secondary School for the Performing & Vis,2.41,0.80,3.27,0.85,3.03,0.74,0.73,1.65,0.55,3.25,2.99,0.84,0.92,0.86,3.26,0.85,0.90,0.94,0.45
03M417,Frank Mccourt High School,3.56,0.82,4.12,0.89,3.23,0.71,0.73,2.64,0.81,3.25,3.60,0.85,0.89,0.86,3.11,0.87,0.92,1.00,0.37
03M479,Beacon High School,3.76,0.89,3.02,0.75,4.25,0.80,0.73,1.90,0.94,4.32,2.85,0.85,0.85,0.86,2.43,0.79,0.82,0.91,0.27
03M485,Fiorello H. LaGuardia High School of Music & Art a,4.35,0.75,3.15,0.57,3.75,0.68,0.73,3.10,0.90,3.74,3.39,0.85,0.79,0.86,1.44,0.64,0.91,0.74,0.31
03M492,"High School for Law, Advocacy and Community Justic",3.82,0.80,4.33,0.85,3.49,0.69,0.73,3.60,0.56,2.49,3.65,0.85,0.95,0.86,4.06,0.92,0.68,1.00,0.37
03M494,High School of Arts and Technology,1.74,0.70,2.11,0.65,2.12,0.59,0.73,4.19,0.39,1.70,2.17,0.85,0.82,0.86,2.30,0.79,0.70,0.97,0.14
03M541,Manhattan / Hunter Science High School,4.80,0.86,3.17,0.78,4.29,0.78,0.73,2.07,0.95,4.47,3.22,0.85,0.85,0.86,3.83,0.88,0.83,0.88,0.55
03M859,Special Music School,4.77,0.83,4.34,0.84,4.12,0.78,0.73,3.70,0.85,3.38,3.15,0.83,0.93,0.86,3.81,0.89,0.86,0.83,0.52
03M860,Frederick Douglass Academy II Secondary School,2.60,0.61,2.34,0.59,3.23,0.63,0.73,2.57,0.46,2.47,2.76,0.84,0.81,0.86,2.33,0.76,0.77,0.85,0.27
04M372,Esperanza Preparatory Academy,3.30,0.75,3.52,0.82,3.15,0.69,0.73,3.30,0.54,2.89,3.46,0.84,0.85,0.86,3.50,0.86,0.83,0.84,0.57
04M409,Coalition School for Social Change,,0.75,,0.85,,0.74,0.73,2.14,0.38,2.38,,0.85,0.80,0.86,,0.85,0.97,1.00,0.57
04M435,Manhattan Center for Science and Mathematics,4.78,0.88,4.78,0.96,4.17,0.84,0.73,3.20,0.83,3.30,4.65,0.85,0.83,0.86,3.71,0.91,0.91,0.91,0.90
04M495,Park East High School,4.10,0.89,4.83,0.97,4.53,0.85,0.73,2.93,0.81,4.34,4.22,0.85,0.87,0.86,4.08,0.93,0.93,0.94,0.55
04M555,Central Park East High School,4.94,0.91,4.71,0.94,4.58,0.87,0.73,1.90,0.89,4.47,4.40,0.85,0.90,0.86,4.37,0.95,0.87,0.94,0.36
04M610,Young Women's Leadership School,4.48,0.88,4.66,0.92,4.12,0.81,0.73,3.30,0.80,3.66,4.12,0.84,0.85,0.86,4.31,0.94,0.88,0.97,0.60
04M680,"Heritage School, The",2.51,0.75,4.10,0.91,3.87,0.68,0.73,2.71,0.60,4.26,3.98,0.85,0.83,0.86,3.57,0.90,0.91,0.88,0.66
05M148,Eagle Academy for Young Men of Harlem,3.28,0.74,3.65,0.79,3.06,0.67,0.73,3.30,0.49,1.23,4.18,0.84,0.91,0.86,,0.87,0.37,0.33,0.17
05M157,The Urban Assembly School for Global Commerce,2.22,0.66,2.27,0.55,2.68,0.57,0.73,2.79,0.36,1.54,3.36,0.85,0.85,0.86,2.56,0.77,0.70,0.78,0.47
05M304,Mott Hall High School,2.93,0.86,3.62,0.86,3.78,0.75,0.73,2.93,0.59,4.34,3.67,0.85,0.91,0.86,3.90,0.89,1.00,0.95,0.90
05M362,Columbia Secondary School,4.35,0.85,4.01,0.79,3.80,0.74,0.73,2.07,0.80,2.35,3.65,0.84,0.91,0.86,3.78,0.89,0.45,0.42,0.28
05M367,Academy for Social Action,,0.75,,0.74,,0.70,0.73,4.00,0.47,3.72,,0.85,0.83,0.86,,0.91,0.88,1.00,0.28
05M369,Urban Assembly School for the Performing Arts,3.33,0.86,3.57,0.85,3.19,0.77,0.73,2.14,0.47,2.37,3.66,0.85,0.85,0.86,3.75,0.91,0.74,0.93,0.42
05M499,Frederick Douglass Academy,1.93,0.69,2.17,0.73,2.36,0.57,0.73,2.93,0.69,3.09,2.00,0.84,0.82,0.86,,0.81,0.57,0.46,0.10
05M670,Thurgood Marshall Academy for Learning and Social,3.28,0.86,4.36,0.85,4.18,0.72,0.73,2.07,0.79,4.71,3.70,0.84,0.85,0.86,3.61,0.88,0.71,0.54,0.37
05M692,"High School for Mathematics, Science and Engineeri",4.81,0.87,4.28,0.84,4.24,0.82,0.73,4.04,0.89,3.57,3.49,0.85,0.87,0.86,3.34,0.87,0.88,0.94,0.36
06M211,Inwood Early College for Health and Information Te,2.60,0.76,2.16,0.65,3.86,0.75,0.73,2.50,0.79,4.71,3.05,0.85,0.92,0.86,3.57,0.86,0.85,0.85,0.45
06M293,City College Academy of the Arts,3.24,0.85,3.33,0.79,3.27,0.76,0.73,3.10,0.75,2.61,3.12,0.84,0.86,0.86,3.31,0.85,0.87,0.44,0.83
06M346,Community Health Academy of the Heights,3.72,0.86,4.64,0.92,4.05,0.79,0.73,3.20,0.54,2.18,4.42,0.84,0.92,0.86,4.39,0.94,0.77,1.00,0.66
06M348,Washington Heights Expeditionary Learning School,4.75,0.84,4.34,0.91,4.06,0.79,0.73,1.65,0.58,1.96,4.30,0.83,0.90,0.86,4.33,0.93,0.71,0.72,0.58
06M462,The College Academy,3.64,0.84,3.81,0.91,2.87,0.71,0.73,2.93,0.47,1.95,3.82,0.85,0.90,0.86,3.86,0.90,0.75,0.74,0.48
06M463,High School for Media and Communications,2.40,0.80,2.83,0.86,3.50,0.70,0.73,1.35,0.64,4.24,3.60,0.85,0.86,0.86,3.47,0.87,0.87,1.00,0.77
06M467,High School for Law and Public Service,2.91,0.85,3.48,0.93,2.79,0.73,0.73,3.20,0.50,2.66,3.66,0.85,0.92,0.86,4.42,0.95,0.81,0.92,0.51
06M468,High School for Health Careers and Sciences,3.55,0.81,3.26,0.77,3.88,0.69,0.73,4.12,0.71,4.34,3.69,0.85,0.98,0.86,4.00,0.89,0.93,0.93,0.93
06M540,A. Philip Randolph Campus High School,2.79,0.81,3.60,0.86,3.18,0.73,0.73,2.71,0.62,2.53,3.54,0.85,0.81,0.86,3.50,0.88,0.33,0.93,0.26
06M552,Gregorio Luperon High School for Science and Mathe,3.77,0.89,3.70,0.88,4.45,0.86,0.73,3.57,0.80,4.67,4.00,0.85,0.87,0.86,4.06,0.91,0.75,0.85,0.58
07X221,South Bronx Preparatory: A College Board School,4.44,0.87,4.58,0.90,4.61,0.83,0.70,3.10,0.70,4.40,4.20,0.84,0.84,0.84,4.18,0.93,0.97,1.00,0.83
07X223,The Laboratory School of Finance and Technology: X,4.52,0.77,3.84,0.77,4.13,0.70,0.70,3.30,0.76,4.07,2.72,0.84,0.84,0.84,3.28,0.84,0.82,0.98,0.53
07X259,"H.E.R.O. High (Health, Education, and Research Occ",3.76,0.76,3.97,0.85,3.12,0.59,0.70,2.50,0.54,2.78,4.29,0.85,0.88,0.84,3.72,0.91,0.62,0.43,0.17
07X334,International Community High School,3.95,0.83,4.25,0.84,4.45,0.79,0.70,4.99,0.68,4.34,4.24,0.85,0.82,0.84,4.03,0.92,0.91,0.94,0.38
07X427,Community School for Social Justice,4.57,0.94,4.88,0.98,3.91,0.93,0.70,4.31,0.32,1.64,4.72,0.85,0.94,0.84,4.77,0.98,0.86,0.92,0.59
07X473,Mott Haven Village Preparatory High School,2.72,0.65,2.46,0.64,2.69,0.65,0.70,2.57,0.34,1.97,2.76,0.85,0.80,0.84,2.85,0.79,0.66,1.00,0.29
07X495,University Heights Secondary School,3.77,0.90,4.04,0.95,4.54,0.83,0.70,4.42,0.84,4.35,4.86,0.85,0.96,0.84,4.47,0.95,0.95,1.00,0.87
07X500,Hostos-Lincoln Academy of Science,3.21,0.84,3.84,0.90,3.88,0.74,0.70,2.43,0.75,4.08,3.76,0.84,0.89,0.84,4.09,0.92,0.91,0.61,0.30
07X522,Bronx Design and Construction Academy,2.66,0.67,2.67,0.68,2.26,0.59,0.70,2.64,0.34,1.41,1.98,0.85,0.83,0.84,2.73,0.80,0.74,0.98,0.12
07X527,Bronx Leadership Academy II High School,2.96,0.74,3.61,0.71,3.78,0.74,0.70,2.14,0.50,3.17,3.13,0.85,0.87,0.84,3.47,0.84,0.77,0.73,0.44
07X547,New Explorers High School,,0.64,,0.50,,0.62,0.70,3.90,0.33,1.62,,0.85,0.86,0.84,,0.74,0.57,0.64,0.07
07X548,Careers in Sports High School,3.49,0.78,4.07,0.88,2.88,0.68,0.70,2.50,0.35,1.40,4.10,0.85,0.85,0.84,4.03,0.92,0.56,0.83,0.10
07X551,The Urban Assembly Bronx Academy of Letters,4.48,0.77,3.52,0.84,3.23,0.68,0.70,1.30,0.46,2.53,3.89,0.84,0.86,0.84,3.64,0.89,0.73,0.90,0.20
07X600,Alfred E. Smith Career and Technical Education Hig,2.38,0.79,2.54,0.72,2.90,0.67,0.70,2.64,0.49,2.48,3.01,0.85,0.83,0.84,3.05,0.82,0.86,0.43,0.29
07X670,Health Opportunities High School,2.70,0.79,3.58,0.85,3.21,0.73,0.70,4.35,0.43,2.38,3.39,0.85,0.83,0.84,2.53,0.83,0.90,1.00,0.82
08X269,Bronx Studio School for Writers and Artists,2.56,0.74,3.25,0.79,3.03,0.64,0.70,4.08,0.48,2.15,2.99,0.84,0.85,0.84,3.55,0.87,0.78,0.88,0.58
08X282,Women's Academy of Excellence,3.42,0.81,3.77,0.91,2.16,0.63,0.70,1.50,0.37,1.64,3.47,0.85,0.77,0.84,2.65,0.85,0.80,1.00,0.65
08X293,Renaissance High School for Musical Theater & Tech,4.32,0.81,4.59,0.92,3.37,0.73,0.70,3.10,0.44,1.65,4.47,0.85,0.82,0.84,4.39,0.95,0.88,0.91,0.39
08X312,Millennium Art Academy,2.20,0.75,3.23,0.86,2.89,0.70,0.70,2.71,0.50,2.18,2.99,0.85,0.85,0.84,3.57,0.89,0.80,0.82,0.36
08X320,Pelham Lab High School,2.86,0.71,3.23,0.77,2.68,0.66,0.70,2.43,0.46,1.89,3.51,0.85,0.88,0.84,3.28,0.85,0.65,0.82,0.21
08X332,Holcombe L. Rucker School of Community Research,,0.70,,0.81,,0.75,0.70,3.90,0.54,4.20,,0.85,0.87,0.84,,0.86,0.43,0.73,0.20
08X348,Schuylerville Preparatory High School,2.47,0.68,3.37,0.82,2.48,0.58,0.70,2.64,0.56,2.53,3.55,0.85,0.79,0.84,,0.89,0.71,0.41,0.14
08X349,Bronx River High School,3.43,0.77,4.14,0.81,3.17,0.72,0.70,2.86,0.43,1.85,3.95,0.85,0.82,0.84,3.49,0.88,0.85,0.91,0.47
08X367,"Archimedes Academy for Math, Science and Technolog",3.28,0.74,2.58,0.74,2.81,0.64,0.70,1.10,0.50,2.11,3.03,0.84,0.77,0.84,2.54,0.80,0.90,0.95,0.37
08X376,Antonia Pantoja Preparatory Academy: A College Boa,2.13,0.74,2.58,0.74,2.98,0.66,0.70,3.00,0.49,2.95,2.90,0.84,0.88,0.84,3.49,0.86,0.89,0.92,0.42
08X405,Herbert H. Lehman High School,2.91,0.74,3.00,0.74,2.97,0.65,0.70,1.00,0.60,3.31,2.95,0.85,0.77,0.84,2.80,0.82,0.71,0.90,0.25
08X432,Bronx Bridges High School,2.62,0.76,3.32,0.79,3.49,0.74,0.70,4.15,0.48,1.77,3.29,0.85,0.84,0.84,3.05,0.82,0.78,0.97,0.62
08X452,Gotham Collaborative High School,3.38,0.76,3.53,0.83,3.28,0.66,0.70,2.57,0.43,2.38,3.92,0.85,0.88,0.84,3.81,0.92,0.64,0.93,0.07
08X519,Felisa Rincon de Gautier Institute for Law and Pub,,0.74,,0.81,,0.71,0.70,4.38,0.24,1.68,,0.85,0.76,0.84,,0.87,0.90,1.00,0.36
08X530,Longwood Preparatory Academy,3.53,0.80,4.34,0.85,3.78,0.74,0.70,4.58,0.44,3.31,3.67,0.85,0.90,0.84,4.07,0.92,0.71,1.00,0.50
08X558,Westchester Square Academy,3.38,0.62,2.31,0.53,2.30,0.56,0.70,3.70,0.50,1.82,1.04,0.85,0.68,0.84,1.34,0.70,0.69,0.45,0.26
08X559,School for Tourism and Hospitality,2.23,0.62,2.14,0.64,1.90,0.60,0.70,2.93,0.19,1.00,2.88,0.85,0.82,0.84,3.30,0.85,0.43,0.83,0.05
08X561,Bronx Compass High School,1.82,0.61,1.33,0.59,1.75,0.59,0.70,1.55,0.40,1.65,1.98,0.85,0.77,0.84,2.71,0.80,0.73,0.54,0.15
09X227,Bronx Collegiate Academy,3.73,0.88,4.74,0.94,4.07,0.76,0.70,4.27,0.55,3.52,4.22,0.85,0.85,0.84,4.17,0.94,0.72,0.96,0.36
09X231,Eagle Academy for Young Men,2.71,0.79,2.77,0.70,3.54,0.65,0.70,2.86,0.62,3.78,2.86,0.84,0.88,0.84,2.63,0.80,0.58,0.74,0.21
09X241,Urban Assembly School for Applied Math and Science,4.05,0.75,4.03,0.79,3.70,0.71,0.70,2.93,0.61,2.94,3.07,0.84,0.88,0.84,3.76,0.88,0.72,0.97,0.60
09X250,Eximius College Preparatory Academy: A College Boa,4.83,0.88,4.65,0.93,4.03,0.79,0.70,2.93,0.59,3.23,4.35,0.85,0.92,0.84,4.41,0.95,0.89,0.97,0.44
09X252,Mott Hall Bronx High School,3.23,0.72,3.40,0.81,3.82,0.69,0.70,4.23,0.57,3.42,3.90,0.85,0.83,0.84,3.77,0.88,0.71,0.93,0.12
09X260,Bronx Center for Science and Mathematics,4.82,0.86,4.45,0.88,4.35,0.81,0.70,2.36,0.74,4.26,3.60,0.85,0.80,0.84,4.09,0.92,0.79,1.00,0.54
09X263,Validus Preparatory Academy,2.74,0.80,3.70,0.87,2.99,0.76,0.70,1.60,0.38,1.81,3.56,0.85,0.87,0.84,4.03,0.92,0.57,0.85,0.28
09X297,Morris Academy for Collaborative Studies,4.12,0.88,4.61,0.91,4.12,0.80,0.70,2.29,0.58,4.37,4.52,0.85,0.91,0.84,4.38,0.94,0.83,0.97,0.41
